% Model:              halbach.mph
% Version:            COMSOL 5.3.0.316
% Date:               Jun 21 2021, 06:09
% Dimension:          2
% Nodes:              1000
% Expressions:        2
% Description:        Magnetic flux density norm, 
% Length unit:        m
% X                       Y                        mfnc.normB (T)           atan2(y,x) (rad)
0.14354112270752986       -0.07180665771265124     0.7934190426217403       -0.4638487651696643
0.1437662256514835        -0.07135490425981054     0.8015952224433522       -0.4607040277786833
0.1439899068387414        -0.0709024451522694      0.8097694282345863       -0.45755929038770277
0.14421216405723872       -0.07044928486456105     0.818342363304995        -0.45441455299672173
0.14443299510899257       -0.06999542787815308     0.82649736449659         -0.4512698156057411
0.14465239781012412       -0.0695408786814029      0.8346514050545235       -0.44812507821476033
0.14487036999087996       -0.06908564176951347     0.8427651275436688       -0.44498034082377935
0.1450869094956536        -0.0686297216444889      0.8512481746465795       -0.44183560343279876
0.14530201418300678       -0.06817312281508965     0.8597292200242875       -0.43869086604181773
0.14551568192569073       -0.06771584979678838     0.8682082238551311       -0.43554612865083736
0.14572791061066717       -0.06725790711172477     0.8761547319883254       -0.4324013912598563
0.1459386981391291        -0.06679929928866137     0.8845766858626815       -0.42925665386887557
0.14614804242652174       -0.06634003086293831     0.8928204773203019       -0.42611191647789476
0.14635594140256292       -0.06588010637642877     0.9010040441332852       -0.42296717908691406
0.1465623930112638        -0.0654195303774939      0.9091874917304718       -0.4198224416959334
0.1467673952109491        -0.0649583074209379      0.9173707525766216       -0.4166777043049526
0.14697094597427715       -0.06449644206796301     0.9255537608194423       -0.4135329669139718
0.14717304328826014       -0.06403393888612433     0.9330709120679289       -0.41038822952299103
0.14737368515428398       -0.06357080244928467     0.941361493224088        -0.4072434921320103
0.14757286958812796       -0.06310703733756938     0.9493654951539152       -0.40409875474102946
0.14777059461998454       -0.06264264813732096     0.9571133063063921       -0.4009540173500488
0.14796685829447864       -0.06217763944105372     0.9648600336294072       -0.39780927995906773
0.14816165867068715       -0.06171201584740851     0.9726055998140491       -0.3946645425680871
0.148354993822158         -0.06124578196110702     0.980156107477397        -0.39151980517710633
0.1485468618369293        -0.06077894239290638     0.9874573931548225       -0.38837506778612557
0.14873726081754826       -0.060311501759553514    0.9947613500587155       -0.38523033039514476
0.14892618888108974       -0.05984346468373952     1.0020678762567115       -0.38208559300416406
0.14911364415917522       -0.059374835794053935    1.0091061542997384       -0.37894085561318325
0.149299624797991         -0.058905619724938935    1.0156515498903596       -0.3757961182222024
0.1494841289583066        -0.05843582111664355     1.022582862214139        -0.37265138083122173
0.14966715481549303       -0.05796544461517773     1.0292589296533659       -0.369506643440241
0.1498487005595408        -0.05749449487226647     1.0359347360777638       -0.3663619060492602
0.15002876439507773       -0.05702297654530369     1.0426101841838709       -0.36321716865827947
0.15020734454138684       -0.05655089429730625     1.0495401907625428       -0.3600724312672985
0.1503844392324238        -0.05607825279686799     1.0554102271316665       -0.356927693876318
0.15056004671683462       -0.05560505671811311     1.0617915068610795       -0.35378295648533703
0.15073416525797273       -0.05513131074065055     1.0672280483558727       -0.35063821909435633
0.15090679313391633       -0.05465701954952711     1.0726608684174217       -0.3474934817033754
0.1510779286374853        -0.05418218783518165     1.0780899150394838       -0.3443487443123947
0.15124757007625814       -0.05370682029339833     1.0835151370911862       -0.341204006921414
0.15141571577258878       -0.053230921625260316    1.0889364842966403       -0.33805926953043325
0.15158236406362305       -0.052754496537103304    1.094538924983202        -0.3349145321394525
0.15174751330131508       -0.052277549740468936    1.0986855797702166       -0.3317697947484716
0.15191116185244383       -0.05180008595205821     1.1028407822922275       -0.3286250573574909
0.15207330809862898       -0.051322109893684846    1.1070044462340314       -0.32548031996651
0.15223395043634713       -0.050843626292228675    1.1111764859713826       -0.32233558257552947
0.15239308727694756       -0.050364639879588606    1.1149221928933633       -0.3191908451845484
0.1525507170466679        -0.04988515539263629     1.11822050205353         -0.31604610779356795
0.15270683818664987       -0.04940517757316875     1.1215125148844811       -0.3129013704025869
0.15286144915295444       -0.04892471116786201     1.1247982125625136       -0.30975663301160644
0.1530145484165774        -0.048443760928223646    1.1280775765044668       -0.3066118956206254
0.15316613446346417       -0.047962331610546326    1.1313505883655468       -0.303467158229645
0.15331620579452504       -0.04748042797586019     1.1346172300372168       -0.30032242083866384
0.15346476092564978       -0.046998054789886334    1.1378774836450942       -0.2971776834476832
0.15361179838772246       -0.04651521682298929     1.1411313315469453       -0.2940329460567024
0.15375731672663598       -0.046031918850129964    1.1443787563306782       -0.29088820866572146
0.15390131450330627       -0.045548165650818546    1.1476197408124003       -0.28774347127474087
0.15404379029368687       -0.04506396200906694     1.150854268034516        -0.2845987338837599
0.15418474268878252       -0.04457931271334187     1.1495481961692784       -0.28145399649277936
0.15432417029466364       -0.044094222556517036    1.150720112218708        -0.27830925910179843
0.15446207173247967       -0.04360869633582624     1.1514214030111243       -0.27516452171081784
0.15459844563847297       -0.043122738852815416    1.15831333573134         -0.272019784319837
0.1547332906639922        -0.04263635491329567     1.159367166336512        -0.2688750469288563
0.15486660547550563       -0.04214954932729524     1.1604198435370747       -0.26573030953787535
0.15499838875461444       -0.0416623269090124      1.1614713643373242       -0.2625855721468946
0.15512863919806563       -0.04117469247676749     1.1625217257340994       -0.25944083475591384
0.15525735551776507       -0.04068665085295546     1.163570924716692        -0.2562960973649331
0.15538453644079006       -0.040198206863998116    1.1646189582667545       -0.25315135997395233
0.15551018070940203       -0.039709365340296364    1.1656658233581718       -0.25000662258297135
0.15563428708105886       -0.039220131116182604    1.1667115169569848       -0.24686188519199084
0.15575685432842742       -0.03873050902987258     1.1677560360212853       -0.24371714780100984
0.1558778812393954        -0.038240503923418       1.1687993775011138       -0.2405724104100293
0.1559973666170835        -0.037750120642658126    1.169841538338366        -0.23742767301904835
0.1561153092798572        -0.0372593640371724      1.170882515466703        -0.2342829356280677
0.15623170806133843       -0.03676823896023195     1.171922305811446        -0.23113819823708684
0.15634656181041717       -0.036276750268752066    1.1738026448150884       -0.22799346084610606
0.15645986939126275       -0.03578490282324383     1.173802760905602        -0.22484872345512533
0.1565716296833351        -0.03529270148776621     1.1738041200056182       -0.22170398606414451
0.15668184158139595       -0.03480015112987793     1.173806722425219        -0.21855924867316376
0.15679050399551955       -0.034307256620589296    1.1738105684557354       -0.21541451128218309
0.15689761585110362       -0.033814022834314075    1.1738156583697346       -0.2122697738912023
0.15700317608887995       -0.033320454648821274    1.1738219924209956       -0.20912503650022152
0.15710718366492477       -0.03282655694518688     1.1738295708444897       -0.20598029910924087
0.1572096375506692        -0.032332334607745566    1.174827798206046        -0.2028355617182598
0.15731053673290935       -0.031837792524042584    1.174975804586727        -0.1996908243272792
0.15740988021381638       -0.03134293558478502     1.1751278545912673       -0.19654608693629824
0.15750766701094632       -0.030847768683793932    1.1752839449208154       -0.19340134954531746
0.15760389615724982       -0.030352296717955557    1.175444072141157        -0.19025661215433673
0.15769856670108176       -0.02985652458717306     1.1756082326829596       -0.187111874763356
0.15779167770621053       -0.029360457194318058    1.1757764228420122       -0.18396713737237527
0.15788322825182743       -0.028864099445182114    1.1759486387794889       -0.18082239998139452
0.15797321743255568       -0.028367456248428236    1.1761248765222077       -0.17767766259041373
0.1580616443584594        -0.027870532515542324    1.176305131962915        -0.17453292519943295
0.15814850815505244       -0.027373333160784604    1.1764894008605618       -0.17138818780845225
0.15823380796330702       -0.02687586310114103     1.1766776788406073       -0.16824345041747146
0.1583175429396622        -0.02637812725627465     1.1768699613953115       -0.1650987130264907
0.15839971225603217       -0.025880130548476956    1.1770662438840727       -0.16195397563550998
0.15848031509981464       -0.02538187790261919     1.1772665215337235       -0.158809238244529
0.1585593506738986        -0.024883374246103776    1.1774707894388738       -0.15566450085354844
0.15863681819667239       -0.024384624508815247    1.1776790425622672       -0.1525197634625675
0.15871271690203143       -0.02388563362307196     1.1778912757351123       -0.1493750260715867
0.1587870460393857        -0.023386406523576927    1.1781074836574452       -0.14623028868060597
0.15885980487366724       -0.022886948147369218    1.1783276608985194       -0.1430855512896252
0.15893099268533736       -0.022387263433775065    1.1776279729851138       -0.13994081389864443
0.1590006087703938        -0.021887357324359036    1.1774914065776523       -0.13679607650766365
0.15906865244037766       -0.021387234762875178    1.1769466584165673       -0.13365133911668295
0.15913512302238025       -0.02088690069521809     1.1793188499500007       -0.13050660172570216
0.15920001985904975       -0.02038636006937405     1.1789834335060358       -0.1273618643347214
0.1592633423085976        -0.019885617835372016    1.1786601623529653       -0.12421712694374043
0.159325089744805         -0.01938467894523488     1.1783490502276448       -0.12107238955275992
0.159385261557029         -0.018883548352930074    1.174313215992407        -0.11792765216177895
0.15944385715020862       -0.018382231014321137    1.1743685491301181       -0.11478291477079837
0.15950087594487058       -0.017880731887118126    1.174437299344861        -0.1116381773798174
0.15955631737713524       -0.01737905593082915     1.174519463569014        -0.10849343998883686
0.15961018089872206       -0.01687720810671077     1.1746150382150062       -0.10534870259785589
0.15966246597695494       -0.016375193377719446    1.1747240191759303       -0.10220396520687514
0.1597131720947677        -0.01587301670846209     1.1748464018262146       -0.09905922781589437
0.15976229875070902       -0.01537068306514714     1.1749821810223962       -0.09591449042491364
0.15980984545894744       -0.014868197415535392    1.175131351103975        -0.09276975303393287
0.15985581174927627       -0.014365564728890865    1.1752939058943612       -0.08962501564295189
0.15990019716711798       -0.013862789975931818    1.1754698387018905       -0.08648027825197135
0.15994300127352906       -0.01335987812878121     1.175659142320947        -0.08333554086099038
0.15998422364520398       -0.012856834160918054    1.1758618090331472       -0.08019080347000986
0.16002386387447978       -0.012353663047127674    1.17607783060862         -0.07704606607902885
0.16006192156933965       -0.01185036976345307     1.1763071983073754       -0.07390132868804832
0.1600983963534172        -0.011346959287145134    1.1763633953916077       -0.07075659129706738
0.16013328786599998       -0.01084343659661401     1.1763023873207867       -0.06761185390608682
0.16016659576203304       -0.010339806671379282    1.1762570642153432       -0.06446711651510585
0.16019831971212248       -0.009836074492021304    1.17622742828088         -0.061322379124125304
0.16022845940253855       -0.009332245040131372    1.1762134809515707       -0.058177641733144325
0.16025701453521887       -0.008828323298262959    1.1762152228898761       -0.05503290434216336
0.16028398482777126       -0.008324314249882224    1.1762326539864136       -0.05188816695118281
0.1603093700134767        -0.007820222879318526    1.1762657733599682       -0.048743429560201834
0.1603331698412918        -0.007316054171715618    1.176314579357679        -0.0455986921692213
0.1603553840758514        -0.006811813112981783    1.176379069555368        -0.042453954778240315
0.16037601249747074       -0.006307504689741095    1.1764592407580277       -0.03930921738725979
0.16039505490214795       -0.0058031338892835386   1.1765550890004637       -0.036164479996278816
0.16041251110156562       -0.005298705699516248    1.1766666095480909       -0.033019742605298275
0.1604283809230931        -0.004794225108913624    1.1767937968978825       -0.029875005214317296
0.1604426642097879        -0.004289697106468521    1.1769366447794851       -0.02673026782333654
0.16045536082039738       -0.0037851266816425295   1.177095146156457        -0.023585530432355787
0.16046647062936015       -0.003280518824316802    1.177269293227704        -0.020440793041375027
0.16047599352680722       -0.0027758785247426762   1.1774590774290246       -0.017296055650394274
0.1604839294185632        -0.0022712107734923228   1.1759510752885942       -0.014151318259413515
0.16049027822614714       -0.0017665205614093927   1.1771889838062146       -0.011006580868432737
0.16049503988677338       -0.0012618128795596239   1.1770296066814248       -0.00786184347745177
0.1604982143533521        -7.570927191816621E-4    1.1768855707948322       -0.004717106086471242
0.1604998015944899        -2.523650716373083E-4    1.1767568833981912       -0.001572368695490252
0.1604998015944899        2.523650716373083E-4     1.176643550971151        0.001572368695490271
0.1604982143533521        7.570927191816621E-4     1.17654557922            0.004717106086471245
0.16049503988677338       0.0012618128795596594    1.1764629730765084       0.007861843477452009
0.16049027822614714       0.0017665205614093927    1.176395736696977        0.011006580868432755
0.1604839294185632        0.0022712107734923228    1.1763438734613654       0.014151318259413516
0.16047599352680722       0.0027758785247426762    1.1763073859726525       0.017296055650394267
0.16046647062936015       0.003280518824316802     1.1762862760563015       0.020440793041375027
0.16045536082039738       0.0037851266816425295    1.1762805447599047       0.023585530432355787
0.1604426642097879        0.004289697106468521     1.1762901923529618       0.026730267823336533
0.1604283809230931        0.004794225108913624     1.1763152183268362       0.029875005214317303
0.16041251110156562       0.005298705699516212     1.176355621394847        0.03301974260529806
0.16039505490214795       0.0058031338892835386    1.1764113994925458       0.03616447999627881
0.16037601249747074       0.00630750468974106      1.1764825497780962       0.03930921738725957
0.16035538407585137       0.006811813112981818     1.176569068632861        0.04245395477824055
0.1603331698412918        0.007316054171715618     1.1766709516621259       0.04559869216922131
0.1603093700134767        0.00782022287931856      1.176788193695961        0.04874342956020204
0.16028398482777126       0.008324314249882224     1.176920788790252        0.05188816695118281
0.16025701453521884       0.008828323298262993     1.1770687302278942       0.055032904342163576
0.16022845940253855       0.009332245040131372     1.1772320105201195       0.058177641733144325
0.16019831971212248       0.00983607449202127      1.1763271377155828       0.061322379124125075
0.16016659576203304       0.010339806671379282     1.1765081303783151       0.06446711651510582
0.16013328786599998       0.010843436596613975     1.176703259180178        0.06761185390608661
0.1600983963534172        0.011346959287145134     1.176851346308853        0.07075659129706736
0.16006192156933965       0.011850369763453035     1.1770198037263713       0.07390132868804812
0.16002386387447978       0.01235366304712771      1.1772009841824997       0.07704606607902909
0.159984223645204         0.01285683416091802      1.177415335125545        0.08019080347000963
0.15994300127352903       0.013359878128781245     1.1773353892596101       0.08333554086099058
0.15990019716711798       0.013862789975931782     1.1772673439877384       0.08648027825197113
0.15985581174927624       0.014365564728890902     1.1772112020794399       0.08962501564295214
0.15980984545894744       0.014868197415535392     1.1771669657874047       0.0927697530339329
0.15976229875070902       0.01537068306514714      1.1771346368471312       0.09591449042491364
0.1597131720947677        0.01587301670846209      1.177114216476656        0.09905922781589437
0.15966246597695494       0.016375193377719446     1.1771057053763654       0.10220396520687514
0.15961018089872206       0.01687720810671077      1.1771091037288761       0.10534870259785588
0.15955631737713527       0.017379055930829116     1.1771244111990073       0.10849343998883663
0.15950087594487058       0.01788073188711816      1.1771516269338353       0.11163817737981761
0.15944385715020862       0.018382231014321102     1.1771907495628215       0.11478291477079818
0.159385261557029         0.01888354835293011      1.177241777198034        0.11792765216177914
0.159325089744805         0.019384678945234844     1.177304707434435        0.12107238955275969
0.1592633423085976        0.01988561783537205      1.1773795373502682       0.12421712694374064
0.15920001985904975       0.020386360069374013     1.1774662635075093       0.1273618643347212
0.15913512302238025       0.02088690069521809      1.1775648819524112       0.1305066017257022
0.15906865244037766       0.021387234762875143     1.1764429363806532       0.13365133911668273
0.1590006087703938        0.021887357324359036     1.1766994402676934       0.13679607650766368
0.15893099268533736       0.0223872634337751       1.176964655550924        0.13994081389864466
0.15885980487366724       0.022886948147369218     1.1772385734731508       0.1430855512896252
0.1587870460393857        0.023386406523576965     1.1775211849973972       0.1462302886806062
0.15871271690203143       0.02388563362307196      1.1778124808079287       0.14937502607158676
0.15863681819667239       0.02438462450881528      1.1772238006360072       0.15251976346256765
0.1585593506738986        0.024883374246103738     1.177272308805393        0.15566450085354822
0.15848031509981464       0.02538187790261922      1.1773267085823527       0.1588092382445292
0.15839971225603217       0.025880130548476918     1.1773869991150534       0.16195397563550973
0.1583175429396622        0.02637812725627465      1.177453179443708        0.1650987130264907
0.15823380796330702       0.02687586310114099      1.1775252485006067       0.16824345041747127
0.15814850815505244       0.027373333160784604     1.1776032051102052       0.17138818780845222
0.1580616443584594        0.027870532515542324     1.177687047989172        0.17453292519943298
0.15797321743255568       0.028367456248428236     1.177776775746476        0.17767766259041368
0.15788322825182743       0.028864099445182114     1.1778723868834629       0.1808223999813945
0.15779167770621053       0.029360457194318058     1.1779738797939359       0.18396713737237524
0.15769856670108176       0.029856524587173097     1.1780812527642712       0.18711187476335622
0.15760389615724982       0.030352296717955557     1.178149968314741        0.19025661215433678
0.1575076670109463        0.030847768683793967     1.1773804656122673       0.19340134954531774
0.15740988021381638       0.03134293558478502      1.176615150394317        0.19654608693629824
0.15731053673290935       0.031837792524042584     1.1758540434481077       0.19969082432727925
0.1572096375506692        0.032332334607745566     1.1750594975205382       0.2028355617182598
0.15710718366492477       0.03282655694518688      1.1740257987236449       0.2059802991092408
0.15700317608887995       0.033320454648821274     1.172994445521482        0.20912503650022152
0.15689761585110362       0.033814022834314075     1.1719654448033683       0.21226977389120227
0.15679050399551955       0.034307256620589296     1.1709388034503123       0.21541451128218303
0.15668184158139595       0.03480015112987793      1.1699145283352188       0.2185592486731638
0.1565716296833351        0.03529270148776621      1.168892626323071        0.22170398606414454
0.15645986939126275       0.03578490282324383      1.167873104271136        0.22484872345512524
0.15634656181041717       0.036276750268752066     1.1678756954294425       0.22799346084610606
0.15623170806133843       0.03676823896023195      1.1675721942930395       0.23113819823708687
0.1561153092798572        0.03725936403717237      1.167264957924847        0.23428293562806757
0.1559973666170835        0.037750120642658126     1.1669539892936607       0.23742767301904838
0.1558778812393954        0.038240503923418        1.1666392914058772       0.24057241041002925
0.15575685432842742       0.038730509029872615     1.166320867305456        0.24371714780101003
0.15563428708105886       0.039220131116182604     1.165998720073909        0.24686188519199076
0.155510180709402         0.03970936534029639      1.1656728528302365       0.25000662258297157
0.15538453644079006       0.040198206863998116     1.1650945349080941       0.2531513599739523
0.15525735551776507       0.04068665085295546      1.164678928089513        0.25629609736493314
0.15512863919806563       0.04117469247676749      1.1642654142557831       0.25944083475591384
0.15499838875461444       0.0416623269090124       1.1609449802763918       0.2625855721468946
0.15486660547550563       0.04214954932729524      1.1589687079957758       0.26573030953787535
0.1547332906639922        0.04263635491329564      1.1569853772798617       0.2688750469288561
0.15459844563847297       0.043122738852815416     1.1549949960697394       0.272019784319837
0.1544620717324797        0.0436086963358262       1.1529975724067518       0.27516452171081757
0.15432417029466364       0.044094222556517064     1.1509931144324501       0.2783092591017986
0.15418474268878254       0.04457931271334183      1.148981630388521        0.2814539964927791
0.15404379029368684       0.045063962009066975     1.1469631286167197       0.2845987338837601
0.15390131450330627       0.045548165650818546     1.1449376175588168       0.28774347127474087
0.15375731672663598       0.046031918850129985     1.1429051057565234       0.29088820866572157
0.15361179838772246       0.04651521682298929      1.1408656018514467       0.29403294605670244
0.15346476092564978       0.046998054789886334     1.1382804223333283       0.297177683447683
0.15331620579452504       0.04748042797586019      1.135771221056976        0.30032242083866384
0.1531661344634642        0.047962331610546284     1.1332683139147297       0.3034671582296446
0.1530145484165774        0.048443760928223646     1.13077172894512         0.3066118956206254
0.15286144915295447       0.04892471116786198      1.1263117889525058       0.3097566330116061
0.15270683818664985       0.04940517757316878      1.1222938785386443       0.3129013704025872
0.15255071704666792       0.04988515539263626      1.118271360742717        0.31604610779356773
0.15239308727694753       0.050364639879588634     1.1142442644214232       0.3191908451845486
0.15223395043634716       0.05084362629222864      1.1102126188204247       0.32233558257552913
0.15207330809862898       0.051322109893684874     1.1061764535803014       0.32548031996651017
0.15191116185244383       0.051800085952058185     1.1021357987426403       0.32862505735749076
0.15174751330131508       0.052277549740468936     1.0977692986097392       0.3317697947484717
0.15158236406362305       0.052754496537103304     1.0930901326527647       0.33491453213945244
0.15141571577258878       0.053230921625260316     1.0884156467180273       0.33805926953043325
0.15124757007625814       0.05370682029339833      1.0832618452357579       0.341204006921414
0.1510779286374853        0.05418218783518165      1.0777949772367585       0.3443487443123947
0.1509067931339163        0.05465701954952715      1.0723261268376272       0.3474934817033757
0.15073416525797273       0.055131310740650516     1.0668553531957898       0.35063821909435616
0.15056004671683462       0.055605056718113145     1.0609745823032073       0.3537829564853372
0.15038443923242384       0.056078252796867956     1.0551648261607374       0.35692769387631773
0.15020734454138684       0.05655089429730629      1.0490747934988967       0.3600724312672987
0.15002876439507776       0.05702297654530365      1.0425528370668318       0.36321716865827924
0.1498487005595408        0.05749449487226647      1.0360305401211427       0.3663619060492602
0.14966715481549306       0.05796544461517771      1.0295079930968447       0.3695066434402408
0.1494841289583066        0.05843582111664355      1.02298528836441         0.37265138083122173
0.149299624797991         0.058905619724938935     1.0156589643874034       0.37579611822220244
0.14911364415917522       0.059374835794053935     1.0094478127285016       0.37894085561318314
0.14892618888108974       0.059843464683739564     1.002128620978942        0.3820855930041641
0.14873726081754826       0.060311501759553514     0.9948119223027209       0.3852303303951448
0.1485468618369293        0.06077894239290641      0.9874978196772441       0.3883750677861257
0.148354993822158         0.06124578196110702      0.980186418559703        0.3915198051771064
0.14816165867068712       0.06171201584740854      0.9725473601674862       0.39466454256808736
0.14796685829447864       0.06217763944105372      0.9647712047732598       0.3978092799590678
0.14777059461998454       0.06264264813732096      0.9569940888363174       0.4009540173500488
0.147572869588128         0.06310703733756935      0.9492160956794521       0.40409875474102924
0.14737368515428398       0.06357080244928467      0.9411473715125676       0.4072434921320103
0.14717304328826014       0.06403393888612433      0.9336768173954814       0.41038822952299103
0.14697094597427715       0.06449644206796301      0.9255354217094018       0.41353296691397184
0.1467673952109491        0.0649583074209379       0.9173945383738221       0.4166777043049526
0.1465623930112638        0.0654195303774939       0.9092542384714212       0.4198224416959334
0.14635594140256292       0.06588010637642877      0.9011145949398487       0.42296717908691406
0.14614804242652174       0.06634003086293831      0.8928397684732341       0.42611191647789476
0.1459386981391291        0.06679929928866137      0.8843813039322597       0.42925665386887557
0.14572791061066717       0.06725790711172482      0.8759207788455363       0.43240139125985655
0.14551568192569075       0.06771584979678834      0.8676091822694147       0.4355461286508371
0.14530201418300676       0.06817312281508968      0.859457607560246        0.43869086604181806
0.1450869094956536        0.06862972164448888      0.8513057075154642       0.44183560343279865
0.14487036999087996       0.0690856417695135       0.8431535281714821       0.4449803408237795
0.14465239781012415       0.06954087868140288      0.8348899435945816       0.4481250782147601
0.14443299510899257       0.06999542787815308      0.8265040313877254       0.4512698156057411
0.14421216405723872       0.07044928486456102      0.8181154511786892       0.4544145529967216
0.1439899068387414        0.0709024451522694       0.8097242331887435       0.45755929038770266
0.14376622565148353       0.07135490425981052      0.8013304079793899       0.4607040277786831
0.14354112270752986       0.07180665771265121      0.7929340064690794       0.46384876516966417
0.14331460023300577       0.07225770104323652      0.7846392637879203       0.46699350256064465
0.14308666046807458       0.0727080297910344       0.7766111863691306       0.4701382399516256
0.14285730566691593       0.07315763950257931      0.768582197380838        0.4732829773426062
0.14262653809770312       0.07360652573151677      0.760458439390035        0.47642771473358714
0.14239436004258096       0.07405468403864686      0.7524021536191919       0.47957245212456767
0.14216077379764294       0.07450210999196864      0.7443434196611838       0.4827171895155491
0.14192578167290884       0.07494879916672326      0.7362822599947645       0.4858619269065296
0.14168938599230146       0.07539474714543849      0.7282186971538939       0.48900666429751016
0.14145158909362404       0.07583994951797202      0.720152753729686        0.4921514016884911
0.1412123933285369        0.07628440188155497      0.7120844523724708       0.4952961390794721
0.14097180106253437       0.07672809984083559      0.7040138157940272       0.4984408764704527
0.14072981467492116       0.07717103900792281      0.6964006721476043       0.5015856138614332
0.14048643655878898       0.07761321500242957      0.6889611425348481       0.5047303512524142
0.14024166912099292       0.07805462345151594      0.6807851578099137       0.5078750886433951
0.13999551478212757       0.07849525998993255      0.6731329483582258       0.5110198260343758
0.13974797597650299       0.07893512026006384      0.6654782508052667       0.5141645634253562
0.1394990551521208        0.07937419991197114      0.6578210871629693       0.5173093008163375
0.13924875477065          0.07981249460343524      0.6501614794815463       0.5204540382073184
0.1389970773074024        0.08024999999999997      0.6424994498502548       0.5235987755982987
0.13874402525130836       0.08068671177501478      0.6348350203981804       0.5267435129892793
0.13848960110489192       0.08112262560967759      0.6271682132951362       0.5298882503802607
0.13823380738424654       0.08155773719307707      0.6194990507526059       0.5330329877712413
0.13797664661900963       0.08199204222223604      0.6114925524021922       0.5361777251622216
0.13771812135233785       0.0824255364021536       0.6044258253513506       0.5393224625532028
0.137458234140882         0.08285821544584739      0.5973587584688375       0.5424671999441837
0.13719698755476162       0.08329007507439637      0.5902913677188283       0.5456119373351642
0.1369343841775396        0.08372111101698304      0.5832236691505339       0.5487566747261446
0.13667042660619644       0.08415131901093574      0.5760789039037187       0.5519014121171262
0.13640511745110517       0.08458069480177025      0.5690291856823897       0.5550461495081066
0.1361384593360048        0.08500923414323278      0.5619775258360936       0.5581908868990872
0.13587045489797475       0.08543693279734127      0.5549239552326583       0.5613356242900679
0.13560110678740872       0.08586378653442772      0.5478685052853023       0.5644803616810492
0.1353304176679887        0.08628979113317944      0.5408112079868923       0.5676250990720296
0.13505839021665808       0.08671494238068155      0.5337520959469155       0.5707698364630102
0.13478502712359566       0.08713923607245809      0.5266912024314855       0.5739145738539909
0.13451033109218882       0.08756266801251397      0.520935448837804        0.5770593112449721
0.13423430483900708       0.08798523401337592      0.5145235853534428       0.5802040486359528
0.1339569510937747        0.08840692989613456      0.5081110818947744       0.5833487860269333
0.1336782725993441        0.0888277514904855       0.5016979577143933       0.5864935234179149
0.13339827211166883       0.08924769463477006      0.49528423234427604      0.5896382608088953
0.13311695239977578       0.08966675517601731      0.4888699256147611       0.5927829981998758
0.13283431624573838       0.09008492896998455      0.4810058202561275       0.5959277355908563
0.13255036644464865       0.09050221188119859      0.4748684356181301       0.5990724729818377
0.13226510580458997       0.09091859978299609      0.46873022485370947      0.6022172103728182
0.13197853714660893       0.09133408855756522      0.46259120204925985      0.6053619477637988
0.13169066330468757       0.09174867409598578      0.4564513813041195       0.6085066851547793
0.1314014871257154        0.0921623522982701       0.45031077673182784      0.6116514225457608
0.1311110114694613        0.09257511907340321      0.4441694024615132       0.6147961599367413
0.1308192392085451        0.09298697033938386      0.43802727263936814      0.6179408973277218
0.13052617322840915       0.09339790202326456      0.4318844014302778       0.6210856347187028
0.13023181642728993       0.09380791006119182      0.4257408030195788       0.6242303721096839
0.12993617171618943       0.09421699039844637      0.4197479570086392       0.6273751095006643
0.12963924201884602       0.09462513898948349      0.41391808983835         0.6305198468916449
0.12934103027170585       0.09503235179797283      0.4080868262318395       0.6336645842826264
0.12904153942389396       0.09543862479683801      0.40225418555752174      0.6368093216736068
0.12874077243718454       0.09584395396829716      0.3964201873618641       0.6399540590645874
0.1284387322859722        0.0962483353039021       0.39058485138171134      0.643098796455568
0.12813542195724212       0.09665176480457827      0.3847481975577304       0.6462435338465493
0.12783084445054113       0.09705423848066382      0.3786161047701927       0.64938827123753
0.12752500277794723       0.0974557523519497       0.3733249344875051       0.6525330086285104
0.12721789996404043       0.09785630244771876      0.3680336747904232       0.6556777460194912
0.12690953904587252       0.09825588480678477      0.36274234154057117      0.6588224834104724
0.12659992307293735       0.09865449547753181      0.35745095094062107      0.6619672208014529
0.12628905510714022       0.09905213051795352      0.3521595195611087       0.6651119581924334
0.12597693822276793       0.09944878599569185      0.34686806436971007      0.6682566955834144
0.12566357550645832       0.09984445798807587      0.3415766027632206       0.6714014329743955
0.12534897005716977       0.10023914258216077      0.33642889816351956      0.6745461703653758
0.12503312498615032       0.1006328358747666       0.33125072133189615      0.6776909077563569
0.12471604341690727       0.10102553397251658      0.3260708772325039       0.680835645147338
0.12439772848517607       0.10141723299187579      0.3208893899383691       0.6839803825383184
0.12407818333888922       0.10180792905918966      0.3157062839265008       0.6871251199292989
0.12375741113814531       0.10219761831072223      0.31052158410969993      0.69026985732028
0.12343541505517783       0.10258629689269412      0.3053353158716421       0.693414594711261
0.12311219827432361       0.10297396096132087      0.30014750510563815      0.6965593321022414
0.12278776399199136       0.10336060668285105      0.29495817825752674      0.6997040694932221
0.12246211541663013       0.10374623023360395      0.2891997472882068       0.7028488068842029
0.12213525576869763       0.10413082780000749      0.28494637328065386      0.7059935442751839
0.12180718828062827       0.10451439557863584      0.2806935164846396       0.7091382816661645
0.12147791619680116       0.10489692977624729      0.2764411827514761       0.7122830190571454
0.12114744277350824       0.10527842660982138      0.27218937803476184      0.7154277564481258
0.12081577127892174       0.10565888230659677      0.26793810840103827      0.7185724938391069
0.12048290499306227       0.10603829310410805      0.2636873800414695       0.7217172312300875
0.120148847207766         0.10641665525022342      0.2594371992846404       0.7248619686210684
